Focal plane radial distance at f/69 (m),unapod_272_Lg1,apod_272_Lg1,unapod_272_Lg2,apod_272_Lg2,unapod_272_Sm,apod_272_Sm,unapod_453_Lg1,apod_453_Lg1,unapod_453_Lg2,apod_453_Lg2,unapod_453_Sm,apod_453_Sm
0.0008450035714285713,1.1108896103509861e-05,5.3480558766573544e-06,3.041666822755722e-06,2.1939457014420677e-06,1.3456528061175255e-07,1.192413437181381e-07,8.407080013376556e-06,3.506942839752355e-06,2.702693892577015e-06,1.5087907221466452e-06,3.41476134122327e-07,2.1108942781713973e-07
0.0008494392857142856,1.0403631294913478e-05,4.779340796042777e-06,3.785477822963868e-06,1.9685915304889143e-06,1.8636050333164543e-07,1.4553586885922854e-07,7.745573119397402e-06,3.2721134296850335e-06,3.0686410742394883e-06,1.4456312183451968e-06,3.1786893086866745e-07,1.891623133171159e-07
0.0008538749999999998,8.510308822088932e-06,3.988612707052812e-06,3.8801454852054996e-06,1.6868572595561044e-06,2.5153092121110193e-07,1.9435783158580928e-07,6.245524864775236e-06,2.664403775054857e-06,3.0428081064182796e-06,1.2598655287167587e-06,3.1251087289887123e-07,1.842463678652355e-07
0.0008583107142857141,8.18382497739642e-06,3.864419847551078e-06,4.928194419892905e-06,1.6231573585105295e-06,3.0803232250619673e-07,2.676184755069477e-07,6.100002717661744e-06,2.8517779181760114e-06,3.5771064941498364e-06,1.3289721225272399e-06,2.7677604105665846e-07,1.7866996284486821e-07
0.0008627464285714284,6.225888451577061e-06,3.0160566365375606e-06,5.06377475256211e-06,1.2927912186821148e-06,3.672502604637303e-07,3.7045959873808505e-07,4.6422083723925435e-06,2.394152468695926e-06,3.519542225656138e-06,1.194000186849541e-06,2.701947626069157e-07,1.8841863118846025e-07
0.0008671821428571428,4.208663420359348e-06,2.2071925709160964e-06,4.5379650396769575e-06,1.0046815343615804e-06,4.308471380481741e-07,4.778654466613166e-07,3.1521282530721356e-06,1.7480423175105647e-06,3.0884297916684404e-06,9.827703532507606e-07,2.4337904889299855e-07,1.9071100326259594e-07
0.000871617857142857,3.1822492894213275e-06,1.9024855453803455e-06,4.523394257548276e-06,8.517374260312683e-07,4.5980779690044667e-07,5.777935742776651e-07,2.5189783488858696e-06,1.6780830002055233e-06,2.93322637066329e-06,9.010142626062487e-07,2.2439995321894956e-07,1.9581188904514286e-07
0.0008760535714285712,2.049065941820034e-06,1.404631112830012e-06,3.974442377117806e-06,6.497170338972992e-07,4.7046032894669184e-07,6.882840392755062e-07,1.831368205399958e-06,1.4254661553626306e-06,2.5683351020166803e-06,8.082218832413199e-07,2.158436214182713e-07,2.1186676736713942e-07
0.0008804892857142855,1.2261381669997788e-06,1.0044853265903335e-06,3.1416583117338867e-06,5.135511944285438e-07,4.5838872947310116e-07,7.6629608264855e-07,1.2234444410900053e-06,1.0938097733740165e-06,2.046672548414369e-06,6.578569888627853e-07,2.0474338812036246e-07,2.1499765919210002e-07
0.0008849249999999998,9.76469411069741e-07,7.658481843923049e-07,2.0728705702065133e-06,5.039891272565038e-07,4.4012556050412293e-07,8.478663811608472e-07,1.0849959608879675e-06,7.673499063723461e-07,1.41229207002952e-06,5.441111237034037e-07,2.0158969682368933e-07,2.3455289375226196e-07
0.0008893607142857142,1.0989806626208666e-06,6.714074036641464e-07,1.5853981466740391e-06,5.039835994895726e-07,3.803861418533454e-07,8.602709611484159e-07,1.1683876597788762e-06,7.607595613391986e-07,1.1375545988578432e-06,4.939084839243825e-07,1.932580874323379e-07,2.1900469873312124e-07
0.0008937964285714284,1.5186196296480697e-06,6.024888312742126e-07,9.345567117499603e-07,6.035556120681152e-07,3.1917011175272906e-07,8.569706520294875e-07,1.4181635265940088e-06,6.380362056629395e-07,8.073507336959725e-07,4.609642487470757e-07,1.8758949652318075e-07,2.1284971369397785e-07
0.0008982321428571427,2.121941572937724e-06,6.148580980754328e-07,6.174446479468853e-07,8.009945896459505e-07,2.488353662102232e-07,8.570606805905101e-07,1.9034061792391514e-06,5.682626343062402e-07,7.630358984890727e-07,5.372784653683556e-07,2.1010731941201854e-07,2.388461316849303e-07
0.0009026678571428569,2.5982058085635914e-06,6.42101794649932e-07,6.343033325689517e-07,9.633349323222342e-07,1.87903515472644e-07,7.697378548542955e-07,2.027570214556186e-06,5.644144806608241e-07,7.810907730921542e-07,5.400060383226606e-07,1.8554082922271466e-07,1.8319263594331692e-07
0.0009071035714285713,3.015398289694623e-06,6.790544246052936e-07,9.156072123746207e-07,1.2730948229138662e-06,1.2060182311321586e-07,6.946355412849027e-07,2.361643627695393e-06,5.568177453418529e-07,1.0858434355536192e-06,6.736108017082196e-07,2.084451538375974e-07,1.95993608505665e-07
0.0009115392857142855,3.1093026148183075e-06,6.664010715031279e-07,1.3916770673967882e-06,1.4385401933752115e-06,8.57156322671744e-08,5.830736708495064e-07,2.297311166989473e-06,5.271247008642362e-07,1.3744959144504849e-06,7.503197566775423e-07,2.0936875892180115e-07,1.7019002581144158e-07
0.0009159749999999999,3.2718270579992778e-06,7.032301892648827e-07,2.2421791275851974e-06,1.7330833284035338e-06,6.054564625559319e-08,4.97129255234667e-07,2.42906226409572e-06,5.431095595414053e-07,1.9936403395475113e-06,9.743983452048267e-07,2.2559437748391566e-07,1.6816917160653183e-07
0.0009204107142857141,2.935278233596059e-06,6.731535925228911e-07,3.038424734696257e-06,1.963301336068063e-06,6.308918616959643e-08,3.752705552377258e-07,2.147206450872671e-06,5.194276813617601e-07,2.4662375222385344e-06,1.0860090806180975e-06,2.2652772015208637e-07,1.5471509334410675e-07
0.0009248464285714283,2.323003584923035e-06,5.876651509128412e-07,3.604426078378959e-06,1.981945344753602e-06,8.715486052444541e-08,2.680836107646935e-07,1.6809612818505949e-06,4.703711752591352e-07,2.6744740448244733e-06,1.0919070162395768e-06,2.1382292172781039e-07,1.383093746557837e-07
0.0009292821428571427,1.9021994988621534e-06,5.603678254979376e-07,4.408008897918981e-06,2.1765861686493273e-06,1.155512468532627e-07,2.1466397861264103e-07,1.473108540432091e-06,4.6912336110073215e-07,3.3106033707524616e-06,1.366564653400049e-06,2.508669849667807e-07,1.495033259091911e-07
0.0009337178571428569,1.3212687537823472e-06,4.818133155623652e-07,4.617424228648985e-06,2.059367478548496e-06,1.730431673020448e-07,1.3671511559501466e-07,1.0792925550400394e-06,4.4041037173486676e-07,3.248492253903953e-06,1.2823816404156315e-06,2.2712570036901746e-07,1.4250289624265811e-07
0.0009381535714285713,8.709484989304977e-07,4.3997103941569883e-07,4.792713933685754e-06,2.12339333741985e-06,2.2883682363332195e-07,1.0969211999339796e-07,8.197903793021546e-07,3.9947925437882217e-07,3.4274565578947083e-06,1.3957111082533781e-06,2.4912256979744033e-07,1.497255005294004e-07
0.0009425892857142855,5.645515664212639e-07,3.93582274180219e-07,4.533100453699322e-06,1.942274465862355e-06,2.753676303360791e-07,9.387303319566354e-08,6.55255279989462e-07,3.8473845681840053e-07,3.1830309804379906e-06,1.3242087226135382e-06,2.2876763276511262e-07,1.504074987307569e-07
0.0009470249999999998,5.219570584149567e-07,4.058137438791807e-07,4.161195857270418e-06,1.777050661668214e-06,3.1951792311590013e-07,1.1229043191029814e-07,7.043387339400533e-07,4.1142197273749583e-07,2.8804731965423056e-06,1.2537771659714384e-06,2.054792369515558e-07,1.5147497672059112e-07
0.0009514607142857141,6.255520729749785e-07,4.0697798038099006e-07,3.7395178554948854e-06,1.699036162385738e-06,3.5442652110501627e-07,1.4294597800085404e-07,7.837228977857838e-07,4.099089895629256e-07,2.679950243981579e-06,1.2734967469658626e-06,1.8357977601890582e-07,1.4033856155322913e-07
0.0009558964285714284,9.431903284641977e-07,4.606648232566264e-07,2.939357941499978e-06,1.3827768602697155e-06,3.6108275602524036e-07,2.0393957006031678e-07,1.0793996469747954e-06,4.6764804590181955e-07,2.08309018291401e-06,1.0812481838769327e-06,1.5579088139084018e-07,1.4706923653298605e-07
0.0009603321428571427,1.1746644465871105e-06,4.6127061467428725e-07,2.299134628265075e-06,1.303448545309969e-06,3.6453936258659824e-07,2.4285355886408014e-07,1.208325069467273e-06,4.77452412850319e-07,1.713086883519548e-06,1.027680968655151e-06,1.455893234615446e-07,1.413703044904581e-07
0.000964767857142857,1.5894313927832411e-06,4.98509992412439e-07,1.5188747635707992e-06,1.023475232907972e-06,3.4883871004560613e-07,3.1796717473059556e-07,1.476712305588244e-06,5.105612639067235e-07,1.1617928496388765e-06,8.285327666646491e-07,1.219592376388757e-07,1.357282469936651e-07
0.0009692035714285712,1.7547685971359268e-06,5.389879816254433e-07,9.880283220343217e-07,8.56686070992727e-07,3.1815701842383466e-07,3.763277947274441e-07,1.5507665941259536e-06,5.334651272001485e-07,8.287332094179453e-07,7.034703611055797e-07,9.585193967082151e-08,1.2294485325560425e-07
0.0009736392857142856,1.8298099424359282e-06,5.398879703837175e-07,5.967594763615962e-07,7.17686185907264e-07,2.743400765455105e-07,4.223228676831643e-07,1.5314804537140577e-06,5.522637625611361e-07,5.938786397056698e-07,6.142420455519501e-07,8.344804518823069e-08,1.0877716678921971e-07
0.0009780749999999997,1.795664411925541e-06,6.11592460878632e-07,3.880307678372059e-07,5.63342651097383e-07,2.2641360920575094e-07,4.688635067818745e-07,1.4965342363927885e-06,5.924295126782693e-07,4.5316837556398266e-07,4.827023354718536e-07,6.56757998704823e-08,9.514092033001341e-08
0.0009825107142857142,1.5726751418887533e-06,6.403800992678228e-07,3.670413138927554e-07,4.94588210737078e-07,1.7211722085695386e-07,4.859648186273453e-07,1.2564995497324426e-06,6.270802431627483e-07,4.4464833418597587e-07,4.5470400001403223e-07,6.672831947960934e-08,8.47350617707967e-08
0.0009869464285714284,1.342606464956522e-06,7.091835725309205e-07,5.083747484906882e-07,3.963643993935355e-07,1.1964827963832185e-07,4.98142255530273e-07,1.1150336023830038e-06,6.830207255138249e-07,5.302371181912474e-07,3.8037741068707914e-07,6.955526890727828e-08,7.882938312744755e-08
0.0009913821428571426,9.311290125350426e-07,8.675580898145169e-07,7.157036875220498e-07,3.678703411908091e-07,8.635812497728616e-08,4.9365962197704e-07,8.315582348150974e-07,7.699130798100691e-07,6.322968528105869e-07,3.607013051559063e-07,6.621062496050258e-08,6.703018002350465e-08
0.000995817857142857,7.439228584752759e-07,9.924893008821045e-07,1.015341573205226e-06,3.1463467368192327e-07,5.875920484203982e-08,4.7152184306048736e-07,7.339543326577907e-07,8.561049896307826e-07,7.745625943056056e-07,3.0886679885958483e-07,8.782019616496892e-08,7.351070018883173e-08
0.0010002535714285711,6.365868219602963e-07,1.200654745866188e-06,1.290957056674278e-06,3.0800695946543735e-07,5.059068189347979e-08,4.324855570193815e-07,7.180555938745613e-07,9.716219946680827e-07,9.064988054358416e-07,2.9167359293030457e-07,9.043505993940856e-08,6.949497901852117e-08
0.0010046892857142856,7.245972082766673e-07,1.4645393161163908e-06,1.4412829565343769e-06,2.7463839427112686e-07,5.9140106855046236e-08,3.8644007417820087e-07,8.39638830065221e-07,1.1373250979866873e-06,9.514892154387909e-07,2.636113852326554e-07,1.210544537578152e-07,8.688508393269067e-08
0.0010091249999999998,1.0914203284484263e-06,1.7080418817354408e-06,1.553868123347195e-06,2.693027788153695e-07,8.226550147319952e-08,3.2952876049842866e-07,1.1541947161801453e-06,1.2690551921882579e-06,9.987977951500024e-07,2.4807630175356144e-07,1.3478929436307703e-07,9.597207575389335e-08
0.001013560714285714,1.66912180980337e-06,1.958632494569521e-06,1.5363373929632665e-06,2.723087660491186e-07,1.12025188767206e-07,2.772953258740853e-07,1.5942334572831115e-06,1.4008130377069714e-06,9.588042440355044e-07,2.3940134028506436e-07,1.3543775167942217e-07,9.916737234789037e-08
0.0010179964285714285,2.356693112719505e-06,2.1605094070688683e-06,1.4032448047989688e-06,2.4841703664914556e-07,1.5031187814347916e-07,2.1959804777043678e-07,2.093719328802383e-06,1.5182814224744105e-06,8.809444811769673e-07,2.2073231351125801e-07,1.5596329008587736e-07,1.1752369128498626e-07
0.0010224321428571426,3.340697323186949e-06,2.347180632955826e-06,1.1426004920214333e-06,2.514039979789071e-07,1.8350307015478946e-07,1.6900722573222416e-07,2.7268880133348327e-06,1.5989038045833195e-06,7.418977028814077e-07,2.3582122933763624e-07,1.3189456727197883e-07,1.0889525795577083e-07
0.001026867857142857,3.963116823699588e-06,2.3837876652033993e-06,9.303027001381191e-07,2.2987886793483234e-07,2.1572351096780206e-07,1.2738064207790894e-07,3.145540026810955e-06,1.630709711346092e-06,6.274903567925505e-07,2.1147044465467613e-07,1.4530774771242758e-07,1.2276977465529715e-07
0.0010313035714285713,4.665795368945893e-06,2.3734860168290842e-06,6.597677531321728e-07,2.190169686551586e-07,2.4012874238151196e-07,8.986890738545591e-08,3.5390850592599915e-06,1.599078430792279e-06,4.880939839393892e-07,2.0423923582742843e-07,1.2991482000903193e-07,1.1831259089282357e-07
0.0010357392857142855,5.072679561427272e-06,2.1930022795778085e-06,4.636761558594364e-07,2.1033391608971288e-07,2.4940732919978903e-07,6.498278062790635e-08,3.6627730305184736e-06,1.4870840008055528e-06,3.90600255791178e-07,2.030055865990228e-07,1.040305268363051e-07,1.0635991079978706e-07
0.001040175,5.128786557448504e-06,1.9924416504759545e-06,3.42023521558981e-07,1.9664907519896238e-07,2.4713173984079775e-07,5.266869013279964e-08,3.6389334827292705e-06,1.3685836077186211e-06,3.175133850742119e-07,1.846203794695341e-07,9.560810923677353e-08,1.0183726237599185e-07
0.001044610714285714,4.898747252856519e-06,1.6832915867859172e-06,3.4722247125322577e-07,1.9871728845550597e-07,2.3762825744557244e-07,4.76722963274906e-08,3.344194805447385e-06,1.1700862623604519e-06,3.1890267348122693e-07,1.9877620763960746e-07,7.350703615024151e-08,8.650299539218157e-08
0.0010490464285714284,4.3217758354909195e-06,1.3318767759054033e-06,3.8050636804433923e-07,1.9205875759729347e-07,2.1157693447327216e-07,5.4935704565519775e-08,2.8938594452783106e-06,9.621813684833535e-07,3.0814367223868265e-07,1.7657220986495324e-07,6.528856199413317e-08,7.938202043566459e-08
0.0010534821428571425,3.6584279059713324e-06,1.0240699828098974e-06,5.328202278020938e-07,1.9656773007900434e-07,1.8410188279919773e-07,6.034729674418245e-08,2.3895288859631063e-06,7.744664173899835e-07,3.6813278554651714e-07,1.9398878334198893e-07,4.851460828935129e-08,6.174080683550064e-08
0.001057917857142857,2.6816003402459647e-06,6.776042542253119e-07,6.423341477291059e-07,2.1495492372532124e-07,1.471460923607212e-07,8.358369452454064e-08,1.7258315043918931e-06,5.473511649493529e-07,3.945170870225296e-07,1.952140756083183e-07,4.416525160895505e-08,5.4126908352719775e-08
0.0010623535714285714,1.8500318832885515e-06,4.3770745208668883e-07,7.938025198539985e-07,2.2195196799319313e-07,1.1493391039718237e-07,1.0459141754514871e-07,1.1754440056891855e-06,3.816757738190386e-07,4.2491822620922084e-07,1.9099235838867835e-07,4.041598176961952e-08,4.486970338663652e-08
0.0010667892857142854,1.117631045772002e-06,2.832402314970192e-07,8.536362036022362e-07,2.5801543272968403e-07,8.372180636897513e-08,1.1859281728842232e-07,7.280131452223702e-07,2.6151832735588496e-07,4.3659585450114786e-07,2.0842152014420002e-07,3.9554208565171416e-08,3.8767101251405885e-08
0.0010712249999999999,6.170172460715304e-07,2.2308706743549076e-07,8.850404976986469e-07,2.8275759523396097e-07,6.199852949417523e-08,1.4287121252411562e-07,4.447010638033961e-07,1.8682814198064595e-07,4.195195044605648e-07,2.0364825092158127e-07,4.4458209858144707e-08,3.7036252115183725e-08
0.001075660714285714,3.799111360610188e-07,2.5974175678849793e-07,8.173606473080582e-07,3.3530064848788485e-07,4.687193331182031e-08,1.534530684213039e-07,3.4240422174341584e-07,1.696097128449096e-07,3.764590109815115e-07,2.2080009931676092e-07,5.191130115436928e-08,3.905936110312994e-08
0.0010800964285714284,4.4850580243414425e-07,4.023603385163318e-07,6.984536176827972e-07,3.830169275506642e-07,4.054173930695199e-08,1.7911711200513896e-07,4.3341305184707034e-07,1.980948808411662e-07,3.2423915781934424e-07,2.260252912953544e-07,5.978586558271054e-08,4.145811897489303e-08
0.0010845321428571428,7.953149033681756e-07,5.772109935985718e-07,5.565655147217135e-07,4.459311249906025e-07,4.681440173016911e-08,1.7261791184343858e-07,6.816089380341329e-07,2.7764569884407846e-07,2.58631480102984e-07,2.5053178643475467e-07,6.955042214375324e-08,4.893896951229683e-08
0.0010889678571428568,1.3471343615044308e-06,8.298538148243852e-07,3.8558816967591586e-07,5.084029313631393e-07,5.69356494187405e-08,1.9076191157778682e-07,1.0561288583757872e-06,3.822609581433563e-07,2.1259523439463642e-07,2.6292155932344267e-07,7.997677172053181e-08,5.626841214210613e-08
0.0010934035714285713,2.0654697424030603e-06,1.0891615092984645e-06,2.5337523498797307e-07,5.891271340325975e-07,7.689807513831472e-08,1.8755842156862948e-07,1.5163168196610606e-06,5.130344589128885e-07,1.7976352871128917e-07,2.883418645261375e-07,8.91264952359409e-08,6.488599629787689e-08
0.0010978392857142853,2.7940208804327197e-06,1.3204421247485296e-06,1.8276612026493808e-07,6.675079817734496e-07,9.766395484141603e-08,1.789782165682041e-07,1.960566664878375e-06,6.42993011100737e-07,1.8949119361133234e-07,3.2157650601906526e-07,9.707891645432591e-08,7.373594614275975e-08
0.0011022749999999998,3.3548706604603117e-06,1.5086498788798598e-06,2.0927657282719963e-07,7.34036501708515e-07,1.1743837445622348e-07,1.799389570647218e-07,2.3036350794515822e-06,7.554250121047251e-07,2.488600797822326e-07,3.5160637198259917e-07,1.0283719519932697e-07,8.138544280774226e-08
0.0011067107142857142,3.8651227211067365e-06,1.638248060404538e-06,3.4166007143547006e-07,7.995265106960227e-07,1.3481319949425832e-07,1.6326579569702272e-07,2.5832653082766806e-06,8.549653262423525e-07,3.510253094182086e-07,3.8621705189415516e-07,1.045514445328384e-07,8.540953502327496e-08
0.0011111464285714283,3.991593731675965e-06,1.6858386093481255e-06,5.689417372930566e-07,8.314707508991648e-07,1.4587706186903615e-07,1.5994417070250546e-07,2.646448997462993e-06,9.120860480389394e-07,4.953087661004312e-07,4.126239210615987e-07,1.0407633697184603e-07,8.927056284489208e-08
0.0011155821428571427,4.073177248253843e-06,1.6720226336629527e-06,9.097490973392586e-07,8.821186891971986e-07,1.493310141771923e-07,1.3942859537423081e-07,2.670806656654043e-06,9.59363305291463e-07,6.888356416504055e-07,4.543909258101802e-07,1.0262189886800929e-07,8.997065253883648e-08
0.0011200178571428568,3.722090716792191e-06,1.5675763259937691e-06,1.2689185885334068e-06,8.513186787509575e-07,1.470118192932155e-07,1.3130909332582162e-07,2.4287042999610772e-06,9.487891357507781e-07,8.647511030344893e-07,4.6172064279815336e-07,9.771051273794454e-08,8.962410832165293e-08
0.0011244535714285712,3.2052433025104415e-06,1.4084119595237489e-06,1.6645535194355096e-06,8.397209227107566e-07,1.3476920996959806e-07,1.1671714089045072e-07,2.0995858676770443e-06,9.09231469667173e-07,1.0613960225963257e-06,4.799991949615448e-07,8.919048008421188e-08,8.476152049898278e-08
0.0011288892857142857,2.6432082439534337e-06,1.2242791478029452e-06,2.0140061178041288e-06,7.84854442436934e-07,1.1752016077768046e-07,1.0306949989470554e-07,1.7428120758167432e-06,8.554129811508758e-07,1.2185144404918167e-06,4.771136076043216e-07,8.525212099636002e-08,8.169155840556565e-08
0.0011333249999999997,1.971249365032042e-06,1.0093757080600644e-06,2.2519486658325993e-06,7.082187928893614e-07,9.802703215792369e-08,9.124222088308605e-08,1.3235073923378648e-06,7.741241645085743e-07,1.3114278325026635e-06,4.6267749078747664e-07,7.629373826872103e-08,7.488016335677612e-08
0.0011377607142857142,1.3725039810443825e-06,8.031259247797871e-07,2.378894141314098e-06,6.050770843932982e-07,7.64113748596418e-08,8.025260132089248e-08,9.49552668545395e-07,6.836865403106343e-07,1.3425352296996707e-06,4.2753895200604415e-07,7.476459498798956e-08,7.180332716531981e-08
0.0011421964285714282,8.333434542105152e-07,5.93976219011948e-07,2.3222654076378876e-06,4.824315201291497e-07,5.849169236034952e-08,6.935410639520568e-08,6.090771909938287e-07,5.811038406460203e-07,1.2702341744095491e-06,3.789116473765841e-07,6.969924699137344e-08,6.664862524286236e-08
0.0011466321428571426,4.943079708781244e-07,4.436025501184142e-07,2.2203428341740465e-06,3.9351662984458046e-07,3.958226864151159e-08,6.145855363644245e-08,4.022249466256785e-07,5.021093696066926e-07,1.2113185484859618e-06,3.352835498771004e-07,7.200817932353344e-08,6.231271949800522e-08
0.001151067857142857,3.012830975644808e-07,3.041565113763116e-07,1.8872192346268506e-06,2.724309124194558e-07,3.274792783403174e-08,5.225752560290187e-08,2.6950130612862894e-07,4.124344891284551e-07,1.002146473106505e-06,2.7029305344293426e-07,7.344698001967024e-08,6.10340275239501e-08
0.0011555035714285711,2.903901003746684e-07,2.143231800787565e-07,1.482162316579916e-06,1.8866176913714306e-07,2.8765878422030578e-08,4.736852605016812e-08,2.5225214717420684e-07,3.428684942736109e-07,7.84567365067978e-07,2.126958776836507e-07,7.745870375409078e-08,5.9455130683227264e-08
0.0011599392857142856,3.8336824504862865e-07,1.5981921689826798e-07,1.0902550981886265e-06,1.307189086970515e-07,3.329257405999513e-08,4.1199894226958625e-08,2.939319251505097e-07,2.868886825018064e-07,5.785564565843281e-07,1.5711940626737927e-07,8.798303779855203e-08,6.239958463072202e-08
0.0011643749999999996,5.754837793857949e-07,1.327789024751256e-07,6.838533026648409e-07,1.0151033731439954e-07,4.208000578186629e-08,3.8934416318014295e-08,3.9644107430584676e-07,2.50787302885049e-07,3.7327115446021784e-07,1.1731211845239203e-07,9.722780449089959e-08,6.54309435354417e-08
0.001168810714285714,7.592629116719266e-07,1.2704113660742876e-07,3.774367260309412e-07,1.1155618377561323e-07,5.477463997049561e-08,3.448649021287271e-08,5.029081953002314e-07,2.2058832046755786e-07,2.2224757748976826e-07,8.973628984471297e-08,1.0626489802974641e-07,6.861809210073848e-08
0.0011732464285714285,9.276986379336723e-07,1.3495875592355678e-07,1.732843561014474e-07,1.598312976876281e-07,6.900373499545092e-08,3.2695137855161284e-08,6.035743425613475e-07,2.0506833249327282e-07,1.3213023029574803e-07,8.317491062818116e-08,1.1503986528983735e-07,7.25191552415291e-08
0.0011776821428571426,9.935644456679081e-07,1.4865307083390668e-07,1.3258719383375105e-07,2.2194047894898533e-07,8.298259079610925e-08,3.32582160384958e-08,6.321174445871067e-07,2.069964998027494e-07,1.2251743649769825e-07,8.847551228467175e-08,1.3105031376036943e-07,8.152362545870139e-08
0.001182117857142857,9.864250465467653e-07,1.6729075178333264e-07,2.4574017118510493e-07,3.357124167004807e-07,9.10971492858846e-08,3.204286223132359e-08,6.539816290891255e-07,2.0232623159829346e-07,2.012202557870116e-07,1.252842721488448e-07,1.2930679272805022e-07,8.059199532202534e-08
0.001186553571428571,8.501148469340929e-07,1.8637994397802237e-07,4.955919340164776e-07,4.2969891612006324e-07,9.752788614834363e-08,3.3367496934367956e-08,5.728706554653654e-07,2.1596437938653034e-07,3.328866635260542e-07,1.5900688147509473e-07,1.430685104172084e-07,8.915718381118335e-08
0.0011909892857142855,7.025108591658207e-07,2.1167707225979408e-07,8.356959621952773e-07,5.595128729588089e-07,9.611301893793305e-08,3.470336032339266e-08,5.21237813194174e-07,2.2363479458233798e-07,5.265114967698574e-07,2.1944881588881678e-07,1.3668362800928934e-07,8.625294109373642e-08
0.001195425,5.049621308993653e-07,2.4377516720283773e-07,1.2393259847801605e-06,6.647679021025746e-07,9.061193471623406e-08,3.702686607412062e-08,4.31038164221226e-07,2.4283835466543753e-07,7.382964861713532e-07,2.762597512760379e-07,1.3696490587854766e-07,8.755429123574174e-08
0.001199860714285714,3.4631334056547086e-07,2.7769233678978305e-07,1.6139613828267103e-06,7.41584119861801e-07,8.073941048485922e-08,4.036514483457115e-08,3.643222554922609e-07,2.6172770486712424e-07,9.257720238385151e-07,3.254411422972724e-07,1.36139512281933e-07,8.75113354724415e-08
0.0012042964285714284,3.0717799595908874e-07,3.233412759450948e-07,1.9276185722974657e-06,8.212328846952198e-07,6.789979554224199e-08,4.582583343018407e-08,3.8610236336112635e-07,2.842905323927161e-07,1.1032025501555566e-06,3.8500000196628965e-07,1.2271337554171572e-07,8.118320511257682e-08
0.0012087321428571425,3.511292031238684e-07,3.7260495072183237e-07,2.1188309645084277e-06,8.406020497052566e-07,5.452479091455894e-08,5.114106008570027e-08,4.438432222362357e-07,3.079035183032638e-07,1.1880639517711213e-06,4.1185257858063903e-07,1.162953375637316e-07,7.712753468963374e-08
0.001213167857142857,5.367057403513191e-07,4.2074732189957215e-07,2.2015199581335536e-06,8.630256794521095e-07,4.24675388043615e-08,6.08139297801099e-08,5.909197344514442e-07,3.3306007955297684e-07,1.252173497178371e-06,4.522068267014121e-07,1.0081893739761191e-07,6.997706764856274e-08
0.0012176035714285714,8.265356297091952e-07,4.690789802997026e-07,2.0971182874246944e-06,8.167090009346287e-07,3.336520216071471e-08,6.834416452051556e-08,7.884786048310121e-07,3.54793306225243e-07,1.1791271622901386e-06,4.429376510672319e-07,9.150426088227393e-08,6.336937032604819e-08
0.0012220392857142854,1.1628277817479064e-06,4.933693997723173e-07,1.9202562849708487e-06,7.839428347320478e-07,2.89094365359957e-08,8.208146040608931e-08,1.002420945948288e-06,3.705660507600076e-07,1.1156557789539832e-06,4.580624637143116e-07,7.888578590899396e-08,5.8311807817894035e-08
0.0012264749999999999,1.5438667092697177e-06,5.065599870449104e-07,1.5838801355434305e-06,6.9709220830213e-07,2.9483664032078064e-08,9.34084053728723e-08,1.2340926397892425e-06,3.777602996721053e-07,9.336129641624088e-07,4.2691499693665355e-07,7.062249304195657e-08,5.279178412116761e-08
0.001230910714285714,1.880977236259021e-06,4.96784019261211e-07,1.192850581206223e-06,5.978362074819963e-07,3.509416127730943e-08,1.0343097221928812e-07,1.4325718015150142e-06,3.740637645212265e-07,7.189569226836305e-07,3.7905777670450704e-07,6.414145114017703e-08,4.805391193260338e-08
0.0012353464285714284,2.0848204666736396e-06,4.554768270684118e-07,8.363426819651966e-07,5.090798329336578e-07,4.4388025318564074e-08,1.1529040708371531e-07,1.5364457167556206e-06,3.573947706188838e-07,5.372142542377332e-07,3.418200387409227e-07,6.139074706463713e-08,4.67471640145506e-08
0.0012397821428571426,2.1443099060044436e-06,3.9160530511659854e-07,5.23759948377103e-07,4.221665148987015e-07,5.5964003103801434e-08,1.2623728470882104e-07,1.5444740557762453e-06,3.2872351743337567e-07,3.7694922891866737e-07,3.0339922772940684e-07,6.27868499520726e-08,4.791097045219994e-08
0.0012442178571428568,2.044635636940969e-06,3.131132411092229e-07,2.89942346667985e-07,3.4237217665086765e-07,6.803626711138374e-08,1.3543294923922714e-07,1.4506917844222764e-06,2.9062000789638767e-07,2.554385909168542e-07,2.6759006437589453e-07,6.833273844722314e-08,5.147556060153317e-08
0.0012486535714285713,1.7976039184457407e-06,2.3190470257250395e-07,1.560008157274765e-07,2.7335906639849963e-07,7.87258174298954e-08,1.420669663785327e-07,1.265789676821129e-06,2.4771947416783836e-07,1.830795822426103e-07,2.3736746892619338e-07,7.763891182448173e-08,5.7110417818363586e-08
0.0012530892857142853,1.4409376262081621e-06,1.6249252338837389e-07,1.2681641931366776e-07,2.1700201452221855e-07,8.632664420231024e-08,1.4544710839027568e-07,1.0163112111200909e-06,2.0634283655905027e-07,1.621943079426018e-07,2.1455168590739082e-07,8.994632417939944e-08,6.425009139208505e-08
0.0012575249999999998,1.033120341609649e-06,1.2005540999583946e-07,1.9113102128340565e-07,1.734672440047552e-07,8.955058668193917e-08,1.4508831910921757e-07,7.41148870972241e-07,1.7378727262819833e-07,1.8712345252067682e-07,1.9965108814605264e-07,1.041873113079521e-07,7.214655225341765e-08
